Price,Vol,1DayAvg,14DayAvg,30DayAvg,180DayAvg
291.37,13923.38492,288.24320000000006,349.7934421364984,408.4175866851595,564.5923721360791
297.18,10611.09077,288.886,349.4832047477743,408.1340360610264,564.4379240916451
296.92,14304.8314,289.4052,349.1716913946585,407.8413453536754,564.2831011339964
297.95,13646.38917,290.06000000000006,348.86516320474755,407.55403606102624,564.130599398287
297.81,17036.85174,290.64320000000004,348.55854599406507,407.26943134535355,563.9791900023137
300.94,15064.12708,291.3332000000001,348.2557566765576,406.9875312066572,563.8278060634107
301.95,11544.48016,292.06640000000004,347.94967359050423,406.7079750346739,563.672869706086
299.45,12331.57917,292.47360000000003,347.62454005934694,406.4241192787793,563.5188960888678
301.23,21826.80217,292.9068,347.3062017804152,406.15110957004146,563.3653968988655
296.77,7886.64173,293.12840000000006,346.9761424332342,405.87152565880706,563.2111548252714
298.79,10600.70035,293.25759999999997,346.648783382789,405.5948127600552,563.0566720666507
298.46,18163.48847,293.3836,346.31661721068224,405.3182246879332,562.9028280490621
297.5,16407.71366,293.78439999999995,345.9725222551926,405.0405270457696,562.7488984031468
294.86,10868.99874,293.89,345.61887240356054,404.7631206657417,562.5948854431837
295.72,18321.04945,294.186,345.27011869436177,404.48811373092894,562.4409905114551
301.09,24385.36646,294.57199999999995,344.93394658753675,404.2206102635225,562.2874612358244
303.83,17463.38055,295.1228,344.60830860534094,403.9588349514559,562.1335200185134
304.0,14886.10344,295.64279999999997,344.2683382789314,403.6922607489594,561.9793913445955
302.14,13146.02126,296.0488,343.92454005934684,403.4313037447986,561.8246378153199
300.58,14709.31811,296.41920000000005,343.5898813056377,403.1772954230233,561.669041888451
307.49,25271.98218,297.39439999999996,343.26762611275933,402.9467683772535,561.5167368664654
315.57,8763.24643,298.6248,342.9671216617208,402.7255339805821,561.3694168016656
317.51,18649.7383,299.9212,342.67112759643885,402.49963938973605,561.2222749363566
318.74,17965.18361,301.19719999999995,342.37783382789286,402.27680998613005,561.0848623003927
314.65,15254.63998,302.09999999999997,342.07207715133495,402.0547434119276,560.9442189308024
310.26,15176.35356,302.8556,341.7497329376851,401.8311373092924,560.7995834297611
312.58,10151.8886,303.4716,341.43415430267027,401.60639389736457,560.6595070585507
311.15,15086.66807,304.0408,341.11640949554857,401.3803606102633,560.5233487618601
310.83,10914.57263,304.556,340.7995252225516,401.1529126213591,560.3819301087706
305.5,13781.38357,304.86359999999996,340.4697922848661,400.9171012482662,560.2375931497334
306.03,9206.45119,305.06719999999996,340.14406528189875,400.67934812760046,560.0933094191153
308.08,13046.07398,305.31239999999997,339.8197032640946,400.44608876560324,559.9473061791246
307.94,10268.88999,305.65199999999993,339.4937685459937,400.2125797503466,559.8002915991663
310.02,13538.90046,306.00359999999995,339.1779821958454,399.97772538141453,559.6562601249703
310.88,16512.85985,306.5679999999999,338.87011869436174,399.74725381414686,559.5131173339497
308.45,26020.37744,306.95439999999996,338.5563204747772,399.5089459084604,559.3673061791244
300.38,15680.60065,307.0311999999999,338.2361127596437,399.2572122052703,559.2197130293906
293.7,42693.01193,306.8791999999999,337.8899406528188,398.99819694868233,559.0691761166389
290.47,19441.59756,306.7035999999999,337.5457566765577,398.7431900138694,558.9201689423737
287.0,20152.42541,306.3548,337.19851632047465,398.49155339805804,558.7717495950005
285.98,18137.5599,305.7504,336.84528189910964,398.24472954230214,558.6256931265904
289.57,11246.53142,305.18,336.4939465875369,397.9974895977806,558.481876880351
290.32,10813.57191,304.6328,336.14676557863487,397.75076282940336,558.3355982411472
288.45,13223.6689,304.0852,335.79878338278917,397.50248266296785,558.1875445498722
294.68,15981.38002,303.8492,335.47261127596425,397.2631761442438,558.041464938671
294.9,11077.05936,303.34559999999993,335.14454005934704,397.0237864077667,557.8964684100896
294.1,10460.4423,302.48679999999996,334.8123145400592,396.7809847434116,557.7505253413557
292.5,9450.30844,301.48639999999995,334.4719287833826,396.5366019417473,557.6047026151349
290.69,7507.58719,300.36439999999993,334.143887240356,396.30137309292616,557.4583707475116
292.25,14666.8235,299.4684,333.81593471810083,396.0624271844657,557.307470492941
291.0,8676.7798,298.698,333.4773293768545,395.81771151178884,557.156993751446
291.68,10385.32153,297.86199999999997,333.1283679525221,395.57511789181655,557.005114556815
293.35,7983.52706,297.15,332.7930267062314,395.33915395284293,556.8543091876876
295.18,15556.11393,296.524,332.46151335311566,395.11079056865424,556.7038116176807
292.88,7900.49085,296.01920000000007,332.1271513353115,394.8841192787791,556.5531520481366
295.57,11420.81122,295.6008,331.8069139465875,394.65639389736435,556.4025433927328
295.16,10816.95426,295.084,331.47824925816013,394.420305131761,556.2523096505436
296.08,12748.91855,294.6096,331.1437982195845,394.1900277392506,556.1002730849337
301.76,10200.24305,294.2792,330.83228486646874,393.96560332870973,555.9512520249938
300.97,11835.33685,293.88280000000003,330.5191988130563,393.7375173370314,555.8037028465629
305.06,19084.30433,293.7472,330.21249258160225,393.51846047156687,555.6556167553804
301.52,16011.90866,293.79280000000006,329.9048071216615,393.29389736477077,555.5072552649846
300.59,15011.70417,294.06840000000005,329.5986943620176,393.0679195561717,555.3585836611891
296.85,19746.20974,294.3236,329.2754302670621,392.8445214979193,555.2102291136307
293.69,13569.27345,294.5912,328.94326409495534,392.61662968099824,555.0619115945377
295.22,13123.87175,294.9608,328.6179228486646,392.40216366158074,554.9128835917608
295.99,12410.85261,295.2176,328.2919881305637,392.18456310679574,554.7619486230037
302.24,8955.35938,295.69440000000003,327.9826409495548,391.98585298196906,554.6118028234204
299.95,8615.70735,296.1544,327.6502967359049,391.7846324549234,554.4630479055774
301.37,12344.59844,296.422,327.3219881305636,391.58873786407725,554.3140685026614
299.3,8695.25118,296.598,326.99451038575654,391.3800138696252,554.1642860448969
300.89,10607.26148,296.86960000000005,326.67439169139453,391.1745353675447,554.0145429298772
302.56,10565.88407,297.27200000000005,326.3565875370919,390.9793065187236,553.8634783614903
301.07,12274.45516,297.6872,326.02712166172097,390.77291262135884,553.7132978477202
300.19,9456.94228,298.0048,325.69543026706225,390.5627045769761,553.5655496412865
297.05,10276.21937,298.2468,325.35792284866466,390.3440499306515,553.4175075214067
298.75,9677.8685,298.5296,325.02632047477744,390.1237309292645,553.2698842860445
295.84,4283.525,298.62919999999997,324.68433234421366,389.89565880721193,553.1216130525339
296.57,9411.08906,298.6848,324.3472106824926,389.66349514563075,552.9738324461927
290.59,11456.78668,298.5932,323.9964985163205,389.42908460471534,552.8228673918071
288.41,4274.41172,298.30679999999995,323.64335311572705,389.19185852981934,552.6721036797035
289.87,6380.27844,298.0952,323.2982789317508,388.9527461858527,552.5217704235129
290.74,6208.84977,297.88159999999993,322.9541543026707,388.72801664355023,552.3732099051143
288.97,15059.59947,297.36999999999995,322.6021661721068,388.4948959778082,552.2244920157369
285.73,6512.5452,296.76039999999995,322.2442729970327,388.2556865464628,552.076193010877
286.93,4490.84475,296.0352,321.8937685459941,388.0181137309288,551.9289215459385
286.41,8334.73175,295.43080000000003,321.5392581602374,387.77485436893147,551.782902105994
289.62,3978.82214,294.992,321.1932047477744,387.5302219140077,551.6382920620229
289.62,3047.22238,294.70279999999997,320.8508308605341,387.2899861303738,551.4991946308727
288.97,5615.91587,294.51400000000007,320.50970326409487,387.04700416088684,551.3617218236521
285.18,4592.41076,294.11240000000004,320.15774480712156,386.79495145630995,551.222330479056
286.14,3551.19578,293.71840000000003,319.80774480712165,386.54552011095626,551.0819277944923
283.03,34387.17095,292.95000000000005,319.44922848664686,386.29314840499234,550.9406271696369
273.81,16014.5076,291.9044000000001,319.06967359050446,386.0284882108176,550.7996297153439
270.51,8929.17218,290.6700000000001,318.67721068249256,385.76002773925035,550.6604883128908
274.42,5958.15677,289.6748,318.28916913946586,385.50231622746116,550.5215089099747
274.41,4146.85764,288.61560000000003,317.8982789317507,385.23775312066505,550.3787711177971
274.85,3080.9847,287.50720000000007,317.5145103857567,384.97142857142785,550.2364198102293
276.37,3133.95625,286.5192,317.13213649851633,384.71364771151104,550.0960911825969
274.94,2939.79753,285.5092,316.7459643916914,384.4558113730922,549.9529923628793
276.32,6067.93728,284.68,316.3628189910979,384.19995839112266,549.8121476510069
278.58,5744.60096,283.87319999999994,315.9873590504451,383.94295423023505,549.6718699375147
279.11,10510.36495,283.20399999999995,315.6125816023739,383.69012482662896,549.5305045128445
284.88,4978.57076,282.73639999999995,315.246587537092,383.4457142857136,549.3956375838927
282.0,9606.15956,282.39279999999997,314.86827893175075,383.19342579750275,549.262105993983
282.56,8932.70988,282.1587999999999,314.48908011869435,382.943855755894,549.1335593612591
281.02,9583.43205,281.80479999999994,314.1076854599407,382.68977808599107,549.0070099514003
280.99,17361.94546,281.41479999999996,313.7245697329377,382.4361026352283,548.8815135385328
275.24,22228.27713,280.8656,313.3282789317508,382.17429958391057,548.7529391344599
276.89,10996.89248,280.51199999999994,312.93916913946595,381.9116782246873,548.6258180976629
275.24,11553.80069,280.0444,312.54391691394665,381.64568654646257,548.4988474890075
276.36,13524.90469,279.64239999999995,312.1507121661721,381.3788072122047,548.3723929645919
274.44,11140.92483,279.0351999999999,311.75145400593476,381.11192787794664,548.2415459384406
276.64,11486.01953,278.51599999999996,311.36029673590514,380.85147018030455,548.1120134228191
277.06,11781.71433,278.0396,310.98059347181015,380.59206657420197,547.9811802823423
277.64,10891.4108,277.73800000000006,310.632818991098,380.333481276005,547.8480143485308
278.83,8985.94554,277.4456,310.31810089020775,380.0755478502075,547.7141009025692
280.48,11137.04072,277.3436,310.0284569732938,379.8317614424405,547.581532052766
281.09,12982.3322,277.63480000000004,309.732878338279,379.58672676837665,547.4484818329094
278.57,48416.8544,277.9572,309.4372403560832,379.3385991678219,547.3137537607039
294.96,22988.64547,278.7788,309.19317507418407,379.1098196948677,547.1816408238839
291.86,15347.75888,279.4768,308.9385459940654,378.87294036060973,547.0526706780842
291.38,13464.0827,280.138,308.68077151335325,378.6304993065182,546.9270701226571
288.53,11846.58708,280.62440000000004,308.42050445103865,378.3845908460467,546.8017634806762
286.39,13750.27277,281.0824,308.1654896142434,378.13219140083186,546.6796135153903
285.26,19103.61126,281.44000000000005,307.90489614243324,377.88041608876523,546.5541425595931
282.97,10953.89897,281.61560000000003,307.6360237388725,377.6245769764212,546.4344873871793
283.6,10557.25097,281.7952,307.38519287833833,377.3721359223297,546.3155820411946
283.67,15370.85024,281.7468,307.1325519287834,377.1227184466014,546.196088868318
283.66,10190.21447,281.8132,306.8801780415431,376.87209431345303,546.074341587596
285.1,6467.69225,281.9148,306.63845697329384,376.62514563106754,545.9540638741038
284.47,10280.27771,282.05280000000005,306.38813056379837,376.378252427184,545.8356815551961
285.09,9971.40901,282.2168000000001,306.14605341246306,376.1338280166431,545.7158204119421
283.74,19888.8983,282.55680000000007,305.90373887240366,375.88575589459043,545.5939504744276
275.79,25081.79727,282.5128000000001,305.64207715133546,375.62803051317564,545.4693913445966
275.92,11083.17364,282.54,305.3716913946589,375.3679472954226,545.3474126359645
275.62,19421.38397,282.5104,305.1376854599408,375.1177115117887,545.2245637583899
271.23,15019.64818,282.38200000000006,304.8868842729972,374.86581137309236,545.1018514232823
271.82,17387.84987,282.18919999999997,304.63228486646904,374.6118862690702,544.981758852118
267.5,17673.54197,281.8068,304.34887240356096,374.3570041608872,544.8584100902574
267.26,30977.00077,281.3916,304.07976261127607,374.1061858529816,544.7319810229118
268.85,15711.75068,280.99240000000003,303.8142729970328,373.85226074895934,544.6007104836849
270.68,9899.48258,280.60040000000004,303.5739465875372,373.603398058252,544.4705739412177
274.74,14308.04939,280.3464,303.33436201780427,373.36024965325896,544.3427655635276
274.01,15359.31218,280.164,303.08875370919895,373.1159916782242,544.214274473502
274.0,15253.48352,279.32559999999995,302.8369436201782,372.8717059639385,544.0837884748906
271.66,8959.39803,278.5176,302.5770919881307,372.6221359223296,543.9507151122432
270.25,8935.39879,277.67240000000004,302.3148664688428,372.3714008321769,543.815246470725
272.84,10492.18275,277.0448,302.0518100890209,372.12323162274566,543.6810830826205
273.39,8419.17006,276.5248000000001,301.7913946587538,371.86016643550585,543.5428673918083
273.77,7954.08077,276.06520000000006,301.5317804154304,371.5956033287098,543.4046308724841
274.04,11903.0236,275.7080000000001,301.2780712166173,371.320568654646,543.2663411247404
271.3,11255.12176,275.216,301.0148367952524,371.0474063800274,543.1279125202507
271.0,10105.20717,274.7092,300.75008902077167,370.7704854368929,542.9904211987974
268.82,10998.03898,274.1156,300.48172106824944,370.48733703189987,542.8576672066658
271.56,8711.862,273.57400000000007,300.22632047477765,370.2042024965324,542.7245359870408
271.2,14276.12462,273.0432,299.9810979228488,369.9254091539527,542.5900323999083
273.41,12470.7596,272.57599999999996,299.7200890207717,369.63986130374457,542.4591992594314
271.9,21620.5979,272.1024,299.4433234421366,369.36047156726755,542.3295047442731
276.28,9914.35563,272.12199999999996,299.18750741839773,369.0850762829403,542.20149733858
276.39,6715.82718,272.14079999999996,298.93014836795265,368.8128294036061,542.0677968062959
275.75,17822.35542,272.14599999999996,298.6709792284867,368.53674063800275,541.934531358483
273.59,9610.1343,272.24039999999997,298.40629080118697,368.25496532593615,541.7972853506144
273.36,10536.96196,272.30199999999996,298.1432047477746,367.9736477115118,541.659453830133
